avg_pts_for,avg_pts_let,avg_rsh,avg_pss,pss_rate,3rd_dn_rate,4th_dn_rate,pss_td,rsh_td,1st_dns,sacks,trnovrs,pens,pen_yrds,home_win
-2.0,0.8181818181818201,0.34869319487824324,-1.4610773443761698,0.006311781993053711,0.025551158846806088,0.4404761904761905,3.0,-6.0,26.0,-10.0,-5.0,9.0,114.0,0.0
-1.1666666666666679,-7.333333333333332,-0.5338904650302205,0.43740758864912355,0.0600325182717959,0.048210588583259384,-0.5454545454545454,-10.0,2.0,19.0,2.0,3.0,-33.0,-338.0,1.0
-5.916666666666668,8.250000000000002,-0.9580402320128352,-1.1640966071342147,-0.08446832195924692,-0.02465383316447145,-0.07843137254901955,-1.0,-9.0,-37.0,3.0,-4.0,12.0,40.0,1.0
4.583333333333334,0.9166666666666643,1.6184603277976772,-0.03749019607843174,0.03744537815126059,0.08080808080808077,0.4166666666666667,2.0,4.0,34.0,14.0,0.0,10.0,-38.0,1.0
2.083333333333332,-0.33333333333333215,-1.4225834718914303,1.4200018909503473,0.028087885553866654,0.07803231251507114,-0.3392857142857143,16.0,-7.0,24.0,7.0,2.0,10.0,109.0,1.0
-16.333333333333332,-1.5,-0.35668399306943854,-0.745759079554511,-0.060883075830939215,-0.1684149184149184,0.041666666666666685,-16.0,-5.0,-113.0,6.0,-21.0,-8.0,-59.0,0.0
-7.416666666666668,10.333333333333336,0.49213727102173355,-0.9876427560640186,-0.03422159328722618,0.009915566139857113,-0.19444444444444442,-5.0,-8.0,-61.0,-7.0,-6.0,6.0,40.0,0.0
4.833333333333332,-0.8333333333333321,-0.12211168164313158,-0.726798996713371,-0.02854177477944997,0.04179189924144838,-0.15555555555555556,-4.0,4.0,-1.0,1.0,16.0,-2.0,-33.0,0.0
3.083333333333332,0.5833333333333321,0.2872522214627473,0.04954011798229807,0.04284971260152304,-0.03506881114243077,-0.5476190476190477,3.0,5.0,8.0,2.0,5.0,8.0,145.0,0.0
-4.416666666666666,3.0,0.6564830452190744,-2.096811066982612,0.0006341154090044876,-0.00227340120589109,0.42857142857142855,-5.0,-6.0,1.0,-8.0,-7.0,-3.0,-73.0,1.0
3.416666666666668,5.25,0.17762499999999992,0.6633685732357462,-0.008900334327279324,0.0960493827160494,0.19444444444444448,2.0,1.0,12.0,-13.0,-4.0,-9.0,-74.0,1.0
0.6666666666666679,-2.75,-0.6208943136460925,-0.017351916376306953,0.10418118466898962,0.09355322338830585,-0.06666666666666665,5.0,-5.0,39.0,19.0,-4.0,-6.0,-31.0,1.0
0.75,9.0,-0.10660276256251455,0.8756862723195589,0.043910258200360874,0.005309659332257244,-0.19780219780219777,6.0,-4.0,26.0,-15.0,-12.0,-12.0,-166.0,0.0
4.333333333333332,0.75,0.2092960443931542,0.44599459945994546,-0.027702770277027722,-0.08296717498061518,-0.05454545454545451,-1.0,5.0,-1.0,3.0,11.0,8.0,31.0,0.0
-3.083333333333332,-0.8333333333333321,-0.36481997677119615,-0.4270709219858162,0.03288652482269494,0.05511203846502766,-0.35714285714285715,-6.0,-4.0,4.0,-13.0,1.0,6.0,-36.0,0.0
4.833333333333334,-1.6666666666666679,-1.1372883189958345,0.8719582191426651,0.07943016702001138,0.03470813612801443,0.1282051282051282,5.0,-1.0,2.0,5.0,2.0,14.0,3.0,1.0
-0.8333333333333357,4.916666666666668,0.713709841192478,0.9976516759956251,0.06272920285659134,-0.0655394524959742,0.01904761904761898,2.0,-1.0,3.0,-10.0,-7.0,45.0,402.0,1.0
-8.76923076923077,10.153846153846153,-0.08267457180500681,-0.8149840876944836,-0.07263083451202268,-0.09650349650349649,-0.3142857142857143,-9.0,-3.0,-32.0,-24.0,-4.0,3.0,31.0,0.0
4.307692307692307,5.384615384615383,0.86090487451649,-0.37020548874833725,0.0004886126116343537,0.06404812455767872,0.0444444444444444,5.0,6.0,23.0,-4.0,4.0,-14.0,-33.0,0.0
3.153846153846155,-4.384615384615387,-0.6752263819435056,0.1819729118552731,-0.02331120092378758,-0.06806526806526803,-0.14444444444444438,5.0,1.0,-29.0,8.0,15.0,16.0,241.0,1.0
1.3076923076923066,-4.076923076923077,-0.7999038549583375,0.5874615321768024,-0.04121844276804931,0.02966566182515762,0.42045454545454547,2.0,2.0,77.0,0.0,-6.0,0.0,19.0,1.0
-1.6923076923076934,3.5384615384615365,-0.26783669173863256,-0.04346444921984549,0.005107602229904473,-0.08584098828001269,-0.3166666666666667,4.0,-4.0,-28.0,-6.0,-2.0,4.0,146.0,0.0
-0.3076923076923066,-2.0769230769230766,-0.022995518714102214,-0.12253989646172947,-0.02064882556796299,0.061171351119988615,0.07954545454545453,-2.0,4.0,4.0,2.0,-10.0,1.0,203.0,0.0
1.6923076923076898,-2.6923076923076934,0.5892414423035097,-0.21221065866440103,-0.03865251536032299,-0.08396226415094343,0.08571428571428574,5.0,3.0,-27.0,15.0,7.0,-28.0,-107.0,0.0
8.923076923076923,-2.6923076923076934,-0.41031510907621893,1.203800504978215,-0.0320163058725188,-0.052638036809815936,0.09999999999999998,10.0,3.0,-34.0,-2.0,13.0,6.0,4.0,0.0
0.6923076923076934,4.5384615384615365,1.1825080964693218,1.136758070114543,0.07497396737244011,-0.03438599616943566,0.33333333333333326,3.0,0.0,16.0,-6.0,-2.0,9.0,10.0,1.0
-6.307692307692307,4.846153846153843,0.4130393279877813,0.5274873687129951,-0.09872300401548317,-0.06680731364275666,0.14285714285714285,-8.0,3.0,-29.0,1.0,-6.0,31.0,309.0,1.0
-2.4615384615384635,5.692307692307693,1.4524056852657958,-0.8787517655367232,0.012005649717514166,-0.04516129032258065,0.22499999999999998,-2.0,1.0,0.0,-3.0,-19.0,-12.0,-16.0,1.0
4.76923076923077,-6.0,1.358352107617462,1.066474316373009,0.1056764949021769,0.01984969053934571,0.17142857142857137,8.0,-1.0,35.0,-3.0,5.0,22.0,152.0,1.0
0.0,-6.46153846153846,0.2393081761006295,-0.07401523425864198,-0.012600651545884745,-0.035560715514275865,0.1688311688311689,-15.0,7.0,-1.0,5.0,13.0,-20.0,-237.0,1.0
4.307692307692308,-2.4615384615384617,0.7066655399378425,1.7457444298378668,0.08367546432062556,0.10853404698186142,0.22499999999999998,10.0,-1.0,30.0,-4.0,-10.0,4.0,-33.0,1.0
-0.3076923076923066,-4.307692307692307,-0.33663624511082135,0.4092002484189532,0.06347366671623389,0.02266139657444005,0.0,12.0,-11.0,-38.0,7.0,3.0,-5.0,-61.0,1.0
6.07692307692308,3.0,0.07395554696793116,0.2956431428069486,0.004640011574193692,0.13096695226438188,-0.46666666666666673,4.0,3.0,65.0,-10.0,7.0,-1.0,14.0,1.0
-5.785714285714285,4.357142857142858,0.3923666007905142,-0.6291748878923764,-0.03852914798206286,0.04138800038770962,-0.2232142857142857,-11.0,0.0,30.0,-20.0,-11.0,2.0,-8.0,0.0
-3.3571428571428577,-0.5,-1.2110444808506688,0.8563464318418728,-0.027782737152499792,-0.027613412228796874,-0.046052631578947345,2.0,-8.0,-17.0,8.0,-1.0,27.0,138.0,0.0
5.214285714285715,-4.714285714285715,0.24619509703779352,0.2777545344916694,0.08721564573950558,-0.044482173174872686,-0.3035714285714286,3.0,8.0,-18.0,13.0,17.0,2.0,30.0,1.0
-3.1428571428571423,1.1428571428571423,0.41658234776983427,-0.6698246321306192,-0.08314855875831484,-0.06839540549947787,-0.19999999999999996,-12.0,7.0,-44.0,-9.0,4.0,19.0,232.0,0.0
-2.5714285714285694,-0.7857142857142847,-0.7214049893531818,0.29600934610972374,0.06934509750995344,0.03724654716426684,-0.5142857142857142,4.0,-6.0,13.0,-3.0,-10.0,-16.0,-146.0,1.0
-1.071428571428573,-4.285714285714285,0.19788918205804773,-0.7639220874514994,-0.06545521251403597,-0.03494761052900586,0.130952380952381,-12.0,4.0,-23.0,-2.0,15.0,0.0,-93.0,0.0
-6.0,-4.071428571428573,-1.4024068578964721,-1.8125055780661512,-0.09096264034414436,-0.021386222473179006,-0.1777777777777777,-7.0,-4.0,-46.0,11.0,3.0,-16.0,-69.0,0.0
1.7142857142857135,-5.928571428571427,0.2649251558040655,0.58467784180199,0.016972236773179716,0.07855899756352241,-0.004273504273504258,-8.0,9.0,15.0,23.0,-8.0,-8.0,-150.0,1.0
-0.42857142857142705,5.071428571428573,-0.12072942767370609,-0.0787110546557992,0.06907395645884051,0.09299014238773273,-0.09999999999999998,7.0,-4.0,33.0,1.0,-5.0,-4.0,44.0,1.0
-0.7857142857142847,10.714285714285714,0.5200990664888545,-0.9699611635095513,-0.00887691210271857,0.016241938021079094,0.0117647058823529,0.0,-1.0,-3.0,-1.0,-6.0,-7.0,1.0,0.0
-9.571428571428571,-3.5714285714285694,-0.6565759890888554,-1.4860038610038613,-0.06048906048906044,-0.1722858293538922,0.047619047619047616,-9.0,-8.0,-111.0,4.0,12.0,-3.0,-84.0,1.0
1.9285714285714306,-2.2142857142857117,-0.6537038282984589,-1.4889109169734862,0.05572863336310763,-0.003399626041135473,0.19444444444444442,5.0,-9.0,-3.0,-5.0,5.0,3.0,-41.0,0.0
1.5714285714285694,3.5714285714285694,-0.3669712070874862,0.622767374308582,0.044722041964092574,0.006194959003947731,0.28333333333333327,2.0,-1.0,22.0,3.0,2.0,19.0,-63.0,1.0
3.7857142857142865,3.571428571428573,-0.8732911825017085,0.724564439829237,0.019822314526364293,-0.022694429847609054,-0.35064935064935066,14.0,-5.0,1.0,-7.0,5.0,17.0,174.0,1.0
11.142857142857142,6.428571428571431,-1.0984283044492686,-0.38861538105112015,-0.04946887995644467,0.16329984135378112,-0.23809523809523808,13.0,4.0,95.0,-4.0,16.0,-15.0,-109.0,0.0
1.8571428571428577,5.714285714285715,0.842161339421613,0.15724886442132568,0.036427479957298003,0.0328329297820823,-0.12878787878787884,3.0,-3.0,-16.0,5.0,-6.0,13.0,58.0,1.0
-2.7333333333333343,8.066666666666666,0.48617057138041453,-0.9049526352597113,-0.08647027205104652,-0.03868715083798885,0.0727272727272727,-8.0,5.0,28.0,2.0,-10.0,47.0,515.0,0.0
-4.133333333333333,-2.7333333333333307,-0.9584404794872805,-0.01672935158718225,0.05041071159921762,0.012626262626262597,0.19999999999999996,-13.0,-1.0,3.0,6.0,-8.0,18.0,1.0,0.0
3.9333333333333336,-6.933333333333334,-0.7877142206757499,0.9494104222137691,0.06729216854739872,0.04556456152200833,-0.01010101010101011,17.0,-4.0,51.0,8.0,0.0,-1.0,101.0,1.0
-19.133333333333333,4.533333333333335,-0.4803213525920951,-1.336398483934878,-0.07654980331352113,-0.20846300846300847,-0.3333333333333333,-13.0,-18.0,-167.0,-14.0,-15.0,2.0,120.0,0.0
-2.799999999999997,-8.2,-1.0684943429068756,0.30300300300300353,-0.029969969969969923,-0.012031558185404356,-0.14285714285714285,-11.0,4.0,-14.0,6.0,-7.0,-13.0,-78.0,1.0
-3.533333333333335,-0.1333333333333364,-0.4577918099315932,-0.1642985055319972,-0.004377897881388426,0.08712701098487902,-0.3166666666666666,-6.0,-2.0,8.0,-16.0,-13.0,-4.0,55.0,0.0
5.0,-1.8666666666666671,-1.3013107483446467,1.4623650697392359,0.012710733778047323,0.0369346733668342,-0.09523809523809523,8.0,4.0,52.0,7.0,9.0,15.0,69.0,0.0
-7.600000000000001,0.5999999999999979,0.6190668923393918,-0.8152052193388188,0.03971306619926318,-0.07876638727702556,-0.375,-12.0,-2.0,-69.0,-3.0,2.0,-9.0,-103.0,0.0
-2.9333333333333336,0.5333333333333314,0.16853858784893294,-0.386214974236907,-0.08785427204503704,-0.026400480008727467,0.13888888888888895,-8.0,6.0,-2.0,-1.0,-3.0,-17.0,-60.0,0.0
-8.533333333333331,1.6666666666666679,-0.5391835336156054,-1.8177485928705437,-0.07588180112570364,0.04022442284698163,-0.1875,-6.0,-8.0,-10.0,3.0,-14.0,-23.0,-205.0,0.0
6.400000000000002,2.2666666666666657,0.1840659340659343,0.6083316149431219,-0.05319276901398762,0.014578914348878147,-0.006993006993006978,6.0,8.0,7.0,-16.0,8.0,-9.0,-17.0,0.0
2.1999999999999993,-5.533333333333335,0.44062317429406006,1.1259787361919962,-0.02394147271559144,0.07407970794037116,0.047619047619047616,-4.0,12.0,13.0,15.0,4.0,-9.0,-100.0,1.0
8.599999999999998,-2.400000000000002,-0.07697044334975356,1.2553965863453813,0.10544521837349397,0.11888303708580206,0.14545454545454545,17.0,-3.0,78.0,6.0,-5.0,-10.0,-166.0,1.0
-6.466666666666665,4.133333333333333,-0.619875307009258,-1.2173520249221186,-0.048086337338673735,-0.12604131741160085,-0.0036630036630037055,-9.0,1.0,-38.0,0.0,-5.0,-4.0,34.0,0.0
-1.6666666666666679,0.1999999999999993,-0.3050834120239223,-0.21323703972111563,-0.012640619077963655,-0.054454816790499794,-0.16666666666666669,0.0,-2.0,-18.0,0.0,-9.0,37.0,412.0,1.0
-0.46666666666666856,0.06666666666666643,-0.4113706461308766,-0.42561683599419453,-0.05281982168774624,0.006869346391892794,0.05555555555555558,2.0,-2.0,-13.0,0.0,6.0,-4.0,-112.0,1.0
2.1875,-6.25,-0.7064523516445762,0.46157169666326947,0.14011167509341993,0.11638023630504835,-0.2117647058823529,5.0,-1.0,45.0,4.0,4.0,-46.0,-404.0,0.0
2.75,4.9375,1.2796087931235993,0.11698104713456026,0.055602575068653515,0.017513661202185782,0.03296703296703296,9.0,-2.0,5.0,5.0,-3.0,21.0,184.0,1.0
-4.4375,4.25,-0.2347595359890442,-0.308256113256113,-0.09539897039897038,0.04445927903871827,0.3035714285714286,-1.0,-8.0,19.0,-15.0,-16.0,-8.0,-32.0,1.0
3.5625,2.8125,0.9520305449496704,0.19720401922236785,0.03260812581913497,0.09431034482758621,0.03678929765886291,-1.0,4.0,0.0,14.0,-2.0,7.0,-116.0,1.0
1.25,-2.5,-0.16680743243243246,0.5512211369182349,0.04221130120924166,0.1141086401749909,0.032967032967033016,7.0,-3.0,29.0,-3.0,-13.0,-15.0,-46.0,1.0
-0.8125,-1.125,-0.1072047277954562,-0.10688944838635805,0.02484513323341131,-0.02884520642427829,0.3541666666666667,5.0,-4.0,-8.0,12.0,4.0,-16.0,-208.0,1.0
-0.0625,9.875,-0.04406233540911497,0.27454148416495183,0.010640849248324313,0.04801172805570825,0.015384615384615385,-1.0,7.0,89.0,-8.0,-23.0,0.0,139.0,0.0
6.875,5.3125,0.010356221792391374,-0.4126857749469206,0.04186221924237343,0.031260229132569595,0.16666666666666669,20.0,-6.0,30.0,-8.0,3.0,5.0,57.0,0.0
7.125,-4.0625,-0.08599096727716038,0.5911770874600917,0.0021539598571128638,0.016931438127090304,-0.09999999999999998,4.0,7.0,-19.0,3.0,21.0,-21.0,-188.0,1.0
3.5625,-5.625,-0.10028060063703936,-0.13059447561305237,0.03201448336269297,0.05176414870944823,0.25,2.0,1.0,-4.0,15.0,8.0,-4.0,-136.0,1.0
14.6875,-6.3125,-1.0871643061682534,1.5549078490254962,0.09975858211152322,0.10945273631840796,0.1333333333333333,26.0,1.0,70.0,21.0,12.0,8.0,74.0,1.0
-3.5625,0.9375,1.4742005949805859,-1.7413424413424412,-0.04377784377784377,-0.05636363636363634,0.09999999999999998,-21.0,6.0,-36.0,-7.0,-2.0,-16.0,-148.0,1.0
15.0625,2.625,0.029351121892055687,0.7354843257149906,0.04600962131491304,0.10942562592047128,0.3095238095238095,19.0,8.0,144.0,-11.0,23.0,12.0,91.0,1.0
8.3125,-4.375,1.7613580449401347,2.5301988716622867,0.1142976996635533,0.1032619775739042,0.208695652173913,11.0,6.0,67.0,-1.0,-10.0,9.0,112.0,1.0
6.625,-6.0,0.6128807254126949,0.8742592685748782,0.03600784747723729,0.07278669043374925,0.06565656565656575,5.0,10.0,27.0,-10.0,9.0,-16.0,-70.0,1.0
3.125,-0.125,1.6063233044365117,0.722776714368182,-0.0015723270440251014,-0.08020549675753064,-0.021390374331550777,-3.0,10.0,-1.0,-3.0,12.0,-2.0,118.0,1.0
1.470588235294116,0.6470588235294095,0.12099432338399563,0.25324909747292423,0.01861879930471988,0.034551785974935856,-0.1160714285714286,-6.0,8.0,49.0,-7.0,-1.0,9.0,16.0,1.0
3.1764705882352935,-0.705882352941174,-1.4890371510848803,1.704757452303034,0.04913288363498747,0.051106639839034185,-0.09790209790209792,22.0,-7.0,35.0,3.0,1.0,13.0,93.0,1.0
2.4117647058823515,-2.529411764705884,0.48380425880425904,0.17074613284804396,0.05661965423111914,-0.05928400378322901,-0.44642857142857145,-1.0,6.0,-46.0,5.0,10.0,27.0,326.0,1.0
1.411764705882355,8.411764705882353,0.408086015011647,0.3089324618736393,0.018864867884475722,-0.044115313409151036,0.09477124183006536,-3.0,6.0,30.0,-4.0,0.0,6.0,95.0,0.0
3.2777777777777786,-3.5555555555555536,-0.5421085274026445,0.605970175377184,0.09019147967935026,0.08066017248867657,0.17142857142857143,13.0,-6.0,48.0,12.0,-3.0,-30.0,-392.0,0.0
-3.333333333333332,-4.055555555555555,1.2311115783571633,0.3340047191046125,-0.008898772101398666,-0.05917616603842141,0.09523809523809523,-18.0,6.0,-39.0,-12.0,-1.0,4.0,27.0,1.0
-0.9444444444444429,2.2222222222222214,-1.1960303609518266,-0.26418425669175516,0.05044800331994037,0.050036995930447636,-0.35,4.0,-5.0,10.0,-9.0,-2.0,-59.0,-505.0,1.0
6.777777777777775,-0.7222222222222214,0.005889940261674553,0.2799152506640805,-0.01981437365602734,0.10437272254034358,0.16666666666666663,12.0,5.0,79.0,-9.0,11.0,-18.0,-88.0,1.0
0.36842105263157876,1.2105263157894726,-1.3885259553992784,-0.52240816998847,0.030907593477186635,0.08866419503426581,-0.41666666666666663,10.0,-9.0,16.0,-8.0,6.0,-59.0,-620.0,0.0
7.2631578947368425,-1.526315789473685,-0.10660797642924358,0.14819230943150075,0.037067711940444115,0.11240482886343367,0.2666666666666666,10.0,8.0,115.0,-5.0,12.0,-36.0,-357.0,0.0
-6.0,-5.75,-0.3360544217687078,-0.44800336275746044,-0.0009247583018074934,0.020993343573988743,0.4444444444444444,2.0,-2.0,-2.0,1.0,-4.0,-11.0,-99.0,1.0
9.5,-2.0,0.2831587429492348,0.523013166098214,0.054498111270033345,-0.03646127755794232,0.125,6.0,-2.0,17.0,1.0,1.0,-1.0,25.0,1.0
4.75,14.75,1.1545350411329793,-1.8142298925431461,-0.026782806903288825,-0.10097833682739343,1.0,-2.0,2.0,-15.0,-6.0,4.0,-6.0,-18.0,0.0
-2.0,6.0,-0.7145222718993209,0.35930550803968586,0.0465275401984262,-0.009148084619782726,0.0,-2.0,3.0,-2.0,0.0,-1.0,3.0,27.0,1.0
-6.5,-3.25,1.680834720266291,0.5741908364859185,0.022908785203867077,0.06576402321083175,0.0,1.0,-2.0,-13.0,-2.0,-6.0,-17.0,-146.0,1.0
0.0,1.0,1.2417771232204222,1.1218434869572462,0.08096508042336859,0.08487394957983191,-0.5,0.0,2.0,0.0,-2.0,1.0,-11.0,-125.0,0.0
-9.5,2.0,-2.8,-1.6691843692630481,0.008444794125360588,-0.21314102564102563,-0.25,0.0,-4.0,-20.0,-6.0,2.0,-8.0,-71.0,0.0
-1.0,1.0,0.7751503715060739,-1.4846153846153856,0.0038461538461538325,0.14037735849056604,-0.6666666666666666,-2.0,2.0,10.0,2.0,-5.0,-18.0,-157.0,1.0
-1.0,7.0,-0.5450721908349028,0.41159203407390343,0.002302290779325422,0.031746031746031744,0.5,0.0,0.0,-5.0,-4.0,-3.0,1.0,84.0,0.0
0.25,13.25,-0.7350795755968171,0.15560011883541325,-0.015745692216280527,-0.1961382113821138,0.0,-2.0,0.0,13.0,-3.0,1.0,15.0,108.0,1.0
-18.75,-1.5,0.6205056179775279,-2.61738662694472,-0.02474346242965897,-0.20536540240518042,0.0,-8.0,-3.0,-29.0,3.0,2.0,-7.0,-86.0,0.0
-2.75,-2.5,-0.23189383715699474,0.5761263218890331,-0.0741706504418368,0.012488849241748423,0.4166666666666667,-3.0,4.0,-30.0,-1.0,2.0,7.0,27.0,1.0
-9.25,-2.75,1.0,-0.8057309373482271,-0.08426420592520645,-0.125,-0.5,-7.0,2.0,-30.0,2.0,1.0,2.0,-34.0,1.0
6.5,4.0,0.43733333333333313,-0.2683431078857428,0.0953968186996329,0.07936507936507936,0.0,4.0,-1.0,14.0,-7.0,2.0,-22.0,-159.0,0.0
12.600000000000001,-8.399999999999999,1.351016799292661,0.32129607387834636,0.12122667947794052,0.09707991803278687,0.55,2.0,2.0,3.0,2.0,7.0,-14.0,-122.0,1.0
3.599999999999998,8.600000000000001,0.6850675785702651,-0.6781512605042019,-0.10436974789915965,-0.10796723752792253,-0.15000000000000002,0.0,0.0,0.0,5.0,2.0,10.0,77.0,0.0
-6.0,-5.800000000000001,-0.020833333333333037,-1.4011026211432442,-0.07377405938678783,0.0030624744793793512,0.19444444444444442,0.0,-4.0,-17.0,8.0,-3.0,-7.0,-52.0,0.0
6.0,-10.000000000000002,-0.5516304347826084,-1.46673147968112,-0.0924752090219716,-0.03431372549019612,-0.5,1.0,0.0,16.0,8.0,7.0,5.0,-15.0,1.0
-0.20000000000000284,2.6000000000000014,-2.4813386585869717,-1.9904097931395652,-0.08735925634982977,-0.004034171808258158,0.16666666666666669,-4.0,2.0,0.0,7.0,1.0,11.0,93.0,0.0
-2.0,-0.3999999999999986,1.5930173292558618,0.30414746543778826,0.055299539170506895,0.0612987012987013,-0.125,-2.0,1.0,18.0,3.0,-5.0,6.0,76.0,0.0
5.800000000000001,1.1999999999999993,0.9715776721647562,0.6114256507037812,-0.03707635448612101,0.02543720190779014,-0.5,2.0,0.0,10.0,12.0,3.0,33.0,184.0,0.0
-18.2,-17.8,-1.9652047256837677,-3.2566909975669107,-0.06650446066504462,-0.07365504502424386,-0.3,-5.0,-5.0,-54.0,2.0,-1.0,-4.0,4.0,0.0
8.2,13.000000000000002,0.1482127288578905,0.5434960629921255,0.025196850393700787,-0.08280922431865828,0.4166666666666667,-2.0,5.0,-18.0,-3.0,3.0,-3.0,14.0,0.0
35.8,-4.800000000000001,1.186514148103552,3.4449850196531164,0.23135702701959815,0.29566210045662106,0.0,17.0,4.0,73.0,5.0,4.0,1.0,58.0,1.0
4.399999999999999,-2.8000000000000007,0.8756304996134165,1.6157407407407405,0.018749999999999933,-0.08191808191808192,-0.0714285714285714,1.0,1.0,11.0,-3.0,4.0,3.0,43.0,1.0
-7.800000000000001,-0.5999999999999996,1.06984126984127,-2.388592750533048,-0.13019088232307852,-0.06298773690078036,-0.08333333333333331,-5.0,-1.0,-14.0,-2.0,-1.0,-1.0,32.0,1.0
4.400000000000002,0.6000000000000014,1.0599602159704458,0.7000251130085386,-0.03055416038841463,0.06764705882352945,0.0,1.0,4.0,-16.0,-1.0,-2.0,13.0,110.0,1.0
12.2,4.800000000000001,-0.28831678848041875,1.030475594493117,0.09455569461827285,0.06461538461538463,0.0,7.0,-1.0,23.0,-1.0,3.0,4.0,26.0,1.0
-2.8000000000000007,10.0,-1.0245674001281775,1.0460112545514724,0.11420059582919562,-0.024590163934426257,0.5,6.0,-6.0,10.0,-2.0,-8.0,11.0,100.0,1.0
-7.666666666666668,5.500000000000002,-0.8128212450028558,-1.574568544448062,-0.03191142950179093,-0.005444327362135626,-0.5714285714285714,-2.0,-2.0,-8.0,0.0,-4.0,-10.0,-135.0,0.0
9.666666666666666,5.5,0.2836613558263039,1.732039573820396,0.1773972602739725,0.06104400345125105,-0.08571428571428569,5.0,2.0,30.0,-3.0,-5.0,-17.0,-181.0,1.0
6.833333333333332,4.833333333333332,-0.029492853515199702,0.1956212902598038,-0.023547727936168217,-0.02539779681762544,-0.25,4.0,0.0,12.0,-6.0,3.0,5.0,27.0,0.0
-12.333333333333334,10.0,-1.095706578410482,-2.071748878923766,-0.179372197309417,-0.18114942528735628,-0.2777777777777778,-11.0,2.0,-50.0,-4.0,4.0,6.0,45.0,0.0
-3.666666666666668,-6.666666666666668,-0.5892230576441104,1.257316940485257,0.07191818082907186,0.06965174129353235,0.16666666666666669,-1.0,-1.0,-32.0,-8.0,-3.0,-25.0,-219.0,0.0
-2.833333333333332,4.5,1.1828688524590172,1.1821314826258496,-0.12152398155630562,0.06819852941176469,0.0,-3.0,3.0,13.0,-4.0,-2.0,5.0,35.0,0.0
-5.333333333333332,-14.333333333333334,0.9492262613313804,1.2200903251143087,0.01556845914331395,0.1827838827838828,-0.025000000000000022,-4.0,4.0,0.0,-1.0,-1.0,-16.0,-135.0,1.0
-3.5,6.333333333333332,0.018272027373823718,1.6085785011719862,0.02258537974544894,-0.0008855154965212164,-0.2857142857142857,-1.0,-1.0,-12.0,6.0,-9.0,29.0,187.0,1.0
-10.833333333333336,-3.0,0.7938468448237144,-0.5832910722554185,-0.06090005071329352,-0.009696969696969704,-0.3333333333333333,-6.0,0.0,-10.0,8.0,-9.0,12.0,88.0,1.0
-2.8333333333333357,-0.5,-0.7779453959239206,-0.9859673337934209,0.02300437083045781,0.028363935324746514,-0.11111111111111105,0.0,-5.0,-2.0,4.0,0.0,-3.0,-36.0,0.0
3.1666666666666643,-1.8333333333333321,1.2591773551525876,2.5007702841492634,0.07043820609380347,0.03470185728250241,-0.16666666666666669,0.0,2.0,-7.0,-2.0,-3.0,-8.0,-104.0,1.0
-7.666666666666666,-2.166666666666668,0.33866971602820684,0.5812810054018307,0.07930768382758246,0.008208955223880599,0.0,-1.0,-3.0,-15.0,-15.0,-6.0,-16.0,-110.0,1.0
